0,1,2,3,4,5,6,7,8
VNM,Male,IT,Owner,1001-5000 employees,Any Age Range,any recent status,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,Any Age Range,any recent status,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,55+,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,55+,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,55+,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,55+,recently relocated,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,55+,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,55+,recently promoted,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,55+,any recent status,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,55+,any recent status,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,35 to 54,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,35 to 54,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,35 to 54,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,35 to 54,recently relocated,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,35 to 54,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,35 to 54,recently promoted,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,35 to 54,any recent status,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,35 to 54,any recent status,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,25 to 34,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,25 to 34,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,25 to 34,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,25 to 34,recently relocated,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,25 to 34,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,25 to 34,recently promoted,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,25 to 34,any recent status,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,25 to 34,any recent status,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,18 to 24,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,18 to 24,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,18 to 24,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,18 to 24,recently relocated,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,18 to 24,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,18 to 24,recently promoted,connected to any,0
VNM,Male,IT,Owner,1001-5000 employees,18 to 24,any recent status,connected to big companies,0
VNM,Male,IT,Owner,1001-5000 employees,18 to 24,any recent status,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,Any Age Range,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,Any Age Range,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,Any Age Range,recently relocated,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,Any Age Range,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,Any Age Range,recently promoted,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,Any Age Range,any recent status,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,Any Age Range,any recent status,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,55+,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,55+,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,55+,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,55+,recently relocated,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,55+,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,55+,recently promoted,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,55+,any recent status,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,55+,any recent status,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,35 to 54,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,35 to 54,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,35 to 54,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,35 to 54,recently relocated,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,35 to 54,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,35 to 54,recently promoted,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,35 to 54,any recent status,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,35 to 54,any recent status,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,25 to 34,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,25 to 34,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,25 to 34,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,25 to 34,recently relocated,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,25 to 34,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,25 to 34,recently promoted,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,25 to 34,any recent status,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,25 to 34,any recent status,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,18 to 24,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,18 to 24,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,18 to 24,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,18 to 24,recently relocated,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,18 to 24,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,18 to 24,recently promoted,connected to any,0
VNM,Male,IT,Owner,501-1000 employees,18 to 24,any recent status,connected to big companies,0
VNM,Male,IT,Owner,501-1000 employees,18 to 24,any recent status,connected to any,0
VNM,Male,IT,Owner,201-500 employees,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,Any Age Range,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,201-500 employees,Any Age Range,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,Any Age Range,recently relocated,connected to any,0
VNM,Male,IT,Owner,201-500 employees,Any Age Range,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,Any Age Range,recently promoted,connected to any,0
VNM,Male,IT,Owner,201-500 employees,Any Age Range,any recent status,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,Any Age Range,any recent status,connected to any,0
VNM,Male,IT,Owner,201-500 employees,55+,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,55+,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,201-500 employees,55+,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,55+,recently relocated,connected to any,0
VNM,Male,IT,Owner,201-500 employees,55+,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,55+,recently promoted,connected to any,0
VNM,Male,IT,Owner,201-500 employees,55+,any recent status,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,55+,any recent status,connected to any,0
VNM,Male,IT,Owner,201-500 employees,35 to 54,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,35 to 54,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,201-500 employees,35 to 54,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,35 to 54,recently relocated,connected to any,0
VNM,Male,IT,Owner,201-500 employees,35 to 54,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,35 to 54,recently promoted,connected to any,0
VNM,Male,IT,Owner,201-500 employees,35 to 54,any recent status,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,35 to 54,any recent status,connected to any,0
VNM,Male,IT,Owner,201-500 employees,25 to 34,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,25 to 34,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,201-500 employees,25 to 34,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,25 to 34,recently relocated,connected to any,0
VNM,Male,IT,Owner,201-500 employees,25 to 34,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,25 to 34,recently promoted,connected to any,0
VNM,Male,IT,Owner,201-500 employees,25 to 34,any recent status,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,25 to 34,any recent status,connected to any,0
VNM,Male,IT,Owner,201-500 employees,18 to 24,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,18 to 24,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,201-500 employees,18 to 24,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,18 to 24,recently relocated,connected to any,0
VNM,Male,IT,Owner,201-500 employees,18 to 24,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,18 to 24,recently promoted,connected to any,0
VNM,Male,IT,Owner,201-500 employees,18 to 24,any recent status,connected to big companies,0
VNM,Male,IT,Owner,201-500 employees,18 to 24,any recent status,connected to any,0
VNM,Male,IT,Owner,51-200 employees,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,Any Age Range,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,51-200 employees,Any Age Range,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,Any Age Range,recently relocated,connected to any,0
VNM,Male,IT,Owner,51-200 employees,Any Age Range,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,Any Age Range,recently promoted,connected to any,0
VNM,Male,IT,Owner,51-200 employees,Any Age Range,any recent status,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,Any Age Range,any recent status,connected to any,350
VNM,Male,IT,Owner,51-200 employees,55+,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,55+,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,51-200 employees,55+,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,55+,recently relocated,connected to any,0
VNM,Male,IT,Owner,51-200 employees,55+,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,55+,recently promoted,connected to any,0
VNM,Male,IT,Owner,51-200 employees,55+,any recent status,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,55+,any recent status,connected to any,0
VNM,Male,IT,Owner,51-200 employees,35 to 54,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,35 to 54,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,51-200 employees,35 to 54,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,35 to 54,recently relocated,connected to any,0
VNM,Male,IT,Owner,51-200 employees,35 to 54,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,35 to 54,recently promoted,connected to any,0
VNM,Male,IT,Owner,51-200 employees,35 to 54,any recent status,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,35 to 54,any recent status,connected to any,0
VNM,Male,IT,Owner,51-200 employees,25 to 34,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,25 to 34,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,51-200 employees,25 to 34,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,25 to 34,recently relocated,connected to any,0
VNM,Male,IT,Owner,51-200 employees,25 to 34,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,25 to 34,recently promoted,connected to any,0
VNM,Male,IT,Owner,51-200 employees,25 to 34,any recent status,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,25 to 34,any recent status,connected to any,0
VNM,Male,IT,Owner,51-200 employees,18 to 24,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,18 to 24,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,51-200 employees,18 to 24,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,18 to 24,recently relocated,connected to any,0
VNM,Male,IT,Owner,51-200 employees,18 to 24,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,18 to 24,recently promoted,connected to any,0
VNM,Male,IT,Owner,51-200 employees,18 to 24,any recent status,connected to big companies,0
VNM,Male,IT,Owner,51-200 employees,18 to 24,any recent status,connected to any,0
VNM,Male,IT,Owner,11-50 employees,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,11-50 employees,Any Age Range,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,11-50 employees,Any Age Range,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,11-50 employees,Any Age Range,recently relocated,connected to any,0
VNM,Male,IT,Owner,11-50 employees,Any Age Range,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,11-50 employees,Any Age Range,recently promoted,connected to any,0
VNM,Male,IT,Owner,11-50 employees,Any Age Range,any recent status,connected to big companies,0
VNM,Male,IT,Owner,11-50 employees,Any Age Range,any recent status,connected to any,690
VNM,Male,IT,Owner,11-50 employees,55+,recently switched jobs,connected to big companies,0
VNM,Male,IT,Owner,11-50 employees,55+,recently switched jobs,connected to any,0
VNM,Male,IT,Owner,11-50 employees,55+,recently relocated,connected to big companies,0
VNM,Male,IT,Owner,11-50 employees,55+,recently relocated,connected to any,0
VNM,Male,IT,Owner,11-50 employees,55+,recently promoted,connected to big companies,0
VNM,Male,IT,Owner,11-50 employees,55+,recently promoted,connected to any,0
VNM,Male,IT,Owner,11-50 employees,55+,any recent status,connected to big companies,0
VNM,Male,IT,Owner,11-50 employees,55+,any recent status,connected to any,0
VNM,Male,IT,Owner,11-50 employees,35 to 54,recently switched jobs,connected to big companies,0
