,Country,Sector,Job Seniority,Company Size,Age Ranges,Any_Gender_any,Male_any,Female_any,Any_Gender_with,Male_with,Female_with
3345,IND,IT,Training,Any Company Size,Any Age Range,320000.0,170000.0,100000.0,37000.0,22000.0,11000.0
3346,IND,IT,Training,Any Company Size,18 to 24,120000.0,67000.0,40000.0,22000.0,13000.0,6300.0
3347,IND,IT,Training,Any Company Size,25 to 34,170000.0,93000.0,54000.0,11000.0,6800.0,3400.0
3348,IND,IT,Training,Any Company Size,35 to 54,20000.0,11000.0,6300.0,3600.0,2100.0,1100.0
3349,IND,IT,Training,Any Company Size,55+,0.0,0.0,0.0,0.0,0.0,0.0
3350,IND,IT,Unpaid,Any Company Size,Any Age Range,57000.0,32000.0,14000.0,560.0,360.0,0.0
3351,IND,IT,Unpaid,Any Company Size,18 to 24,22000.0,12000.0,5700.0,0.0,0.0,0.0
3352,IND,IT,Unpaid,Any Company Size,25 to 34,31000.0,18000.0,7500.0,0.0,0.0,0.0
3353,IND,IT,Unpaid,Any Company Size,35 to 54,2900.0,1700.0,710.0,0.0,0.0,0.0
3354,IND,IT,Unpaid,Any Company Size,55+,500.0,350.0,0.0,0.0,0.0,0.0
3355,IND,IT,Any Job Seniority,"10,001+ employees",Any Age Range,3800000.0,2300000.0,1000000.0,650000.0,430000.0,160000.0
3356,IND,IT,Any Job Seniority,"10,001+ employees",18 to 24,590000.0,330000.0,170000.0,52000.0,30000.0,16000.0
3357,IND,IT,Any Job Seniority,"10,001+ employees",25 to 34,2300000.0,1400000.0,650000.0,300000.0,190000.0,84000.0
3358,IND,IT,Any Job Seniority,"10,001+ employees",35 to 54,910000.0,610000.0,200000.0,280000.0,200000.0,55000.0
3359,IND,IT,Any Job Seniority,"10,001+ employees",55+,30000.0,22000.0,4600.0,11000.0,8900.0,1600.0
3360,IND,IT,Owner,"10,001+ employees",Any Age Range,15000.0,10000.0,2500.0,3000.0,2100.0,550.0
3361,IND,IT,Owner,"10,001+ employees",18 to 24,3200.0,2000.0,620.0,350.0,0.0,0.0
3362,IND,IT,Owner,"10,001+ employees",25 to 34,7400.0,5000.0,1200.0,1000.0,690.0,0.0
3363,IND,IT,Owner,"10,001+ employees",35 to 54,3900.0,2900.0,650.0,1400.0,1000.0,0.0
3364,IND,IT,Owner,"10,001+ employees",55+,420.0,320.0,0.0,0.0,0.0,0.0
3365,IND,IT,Partner,"10,001+ employees",Any Age Range,2600.0,1800.0,470.0,910.0,670.0,0.0
3366,IND,IT,Partner,"10,001+ employees",18 to 24,410.0,0.0,0.0,0.0,0.0,0.0
3367,IND,IT,Partner,"10,001+ employees",25 to 34,850.0,550.0,0.0,0.0,0.0,0.0
3368,IND,IT,Partner,"10,001+ employees",35 to 54,1100.0,800.0,0.0,510.0,400.0,0.0
3369,IND,IT,Partner,"10,001+ employees",55+,0.0,0.0,0.0,0.0,0.0,0.0
3370,IND,IT,CXO,"10,001+ employees",Any Age Range,11000.0,6700.0,2000.0,2100.0,1500.0,360.0
3371,IND,IT,CXO,"10,001+ employees",18 to 24,2000.0,1200.0,460.0,0.0,0.0,0.0
3372,IND,IT,CXO,"10,001+ employees",25 to 34,5200.0,3100.0,1100.0,440.0,310.0,0.0
3373,IND,IT,CXO,"10,001+ employees",35 to 54,2600.0,1900.0,430.0,1100.0,810.0,0.0
3374,IND,IT,CXO,"10,001+ employees",55+,740.0,590.0,0.0,330.0,0.0,0.0
3375,IND,IT,VP,"10,001+ employees",Any Age Range,65000.0,42000.0,14000.0,8500.0,6400.0,1400.0
3376,IND,IT,VP,"10,001+ employees",18 to 24,5900.0,3400.0,1500.0,0.0,0.0,0.0
3377,IND,IT,VP,"10,001+ employees",25 to 34,40000.0,25000.0,9100.0,1000.0,660.0,0.0
3378,IND,IT,VP,"10,001+ employees",35 to 54,15000.0,11000.0,2600.0,5900.0,4500.0,930.0
3379,IND,IT,VP,"10,001+ employees",55+,2900.0,2300.0,340.0,1300.0,1000.0,0.0
3380,IND,IT,Director,"10,001+ employees",Any Age Range,57000.0,41000.0,9900.0,25000.0,18000.0,4000.0
3381,IND,IT,Director,"10,001+ employees",18 to 24,4600.0,2800.0,990.0,600.0,380.0,0.0
3382,IND,IT,Director,"10,001+ employees",25 to 34,15000.0,9400.0,3000.0,2700.0,1800.0,660.0
3383,IND,IT,Director,"10,001+ employees",35 to 54,33000.0,25000.0,5300.0,18000.0,14000.0,2900.0
3384,IND,IT,Director,"10,001+ employees",55+,5100.0,4000.0,630.0,2800.0,2200.0,340.0
3385,IND,IT,Manager,"10,001+ employees",Any Age Range,230000.0,160000.0,44000.0,60000.0,43000.0,12000.0
3386,IND,IT,Manager,"10,001+ employees",18 to 24,20000.0,13000.0,4200.0,950.0,630.0,0.0
3387,IND,IT,Manager,"10,001+ employees",25 to 34,94000.0,63000.0,19000.0,13000.0,8700.0,3400.0
3388,IND,IT,Manager,"10,001+ employees",35 to 54,110000.0,78000.0,20000.0,44000.0,32000.0,8100.0
3389,IND,IT,Manager,"10,001+ employees",55+,6000.0,4500.0,850.0,2400.0,1800.0,330.0
3390,IND,IT,Senior,"10,001+ employees",Any Age Range,1500000.0,940000.0,400000.0,330000.0,220000.0,78000.0
3391,IND,IT,Senior,"10,001+ employees",18 to 24,140000.0,77000.0,45000.0,9900.0,5600.0,3200.0
3392,IND,IT,Senior,"10,001+ employees",25 to 34,910000.0,540000.0,250000.0,160000.0,100000.0,44000.0
3393,IND,IT,Senior,"10,001+ employees",35 to 54,460000.0,310000.0,100000.0,150000.0,110000.0,30000.0
3394,IND,IT,Senior,"10,001+ employees",55+,11000.0,8100.0,1900.0,4300.0,3300.0,650.0
3395,IND,IT,Entry,"10,001+ employees",Any Age Range,1700000.0,950000.0,480000.0,210000.0,130000.0,56000.0
3396,IND,IT,Entry,"10,001+ employees",18 to 24,320000.0,180000.0,98000.0,32000.0,19000.0,9900.0
3397,IND,IT,Entry,"10,001+ employees",25 to 34,1100000.0,620000.0,320000.0,120000.0,72000.0,34000.0
3398,IND,IT,Entry,"10,001+ employees",35 to 54,240000.0,150000.0,61000.0,55000.0,37000.0,12000.0
3399,IND,IT,Entry,"10,001+ employees",55+,4000.0,2800.0,680.0,890.0,710.0,0.0
3400,IND,IT,Training,"10,001+ employees",Any Age Range,110000.0,55000.0,35000.0,14000.0,8000.0,4200.0
3401,IND,IT,Training,"10,001+ employees",18 to 24,43000.0,22000.0,14000.0,7500.0,4300.0,2300.0
3402,IND,IT,Training,"10,001+ employees",25 to 34,55000.0,29000.0,18000.0,4600.0,2800.0,1400.0
3403,IND,IT,Training,"10,001+ employees",35 to 54,6800.0,3700.0,2300.0,1700.0,950.0,550.0
3404,IND,IT,Training,"10,001+ employees",55+,0.0,0.0,0.0,0.0,0.0,0.0
3405,IND,IT,Unpaid,"10,001+ employees",Any Age Range,8500.0,4600.0,2000.0,0.0,0.0,0.0
3406,IND,IT,Unpaid,"10,001+ employees",18 to 24,4200.0,2300.0,1200.0,0.0,0.0,0.0
3407,IND,IT,Unpaid,"10,001+ employees",25 to 34,3300.0,1900.0,760.0,0.0,0.0,0.0
3408,IND,IT,Unpaid,"10,001+ employees",35 to 54,450.0,0.0,0.0,0.0,0.0,0.0
3409,IND,IT,Unpaid,"10,001+ employees",55+,0.0,0.0,0.0,0.0,0.0,0.0
3410,IND,IT,Any Job Seniority,"5001-10,000 employees",Any Age Range,350000.0,230000.0,76000.0,81000.0,55000.0,18000.0
3411,IND,IT,Any Job Seniority,"5001-10,000 employees",18 to 24,41000.0,25000.0,10000.0,5500.0,3300.0,1600.0
3412,IND,IT,Any Job Seniority,"5001-10,000 employees",25 to 34,210000.0,130000.0,47000.0,39000.0,26000.0,9600.0
3413,IND,IT,Any Job Seniority,"5001-10,000 employees",35 to 54,93000.0,66000.0,18000.0,35000.0,25000.0,6300.0
3414,IND,IT,Any Job Seniority,"5001-10,000 employees",55+,3500.0,2700.0,470.0,1400.0,1100.0,0.0
3415,IND,IT,Owner,"5001-10,000 employees",Any Age Range,2400.0,1600.0,370.0,590.0,430.0,0.0
3416,IND,IT,Owner,"5001-10,000 employees",18 to 24,370.0,0.0,0.0,0.0,0.0,0.0
3417,IND,IT,Owner,"5001-10,000 employees",25 to 34,1100.0,750.0,0.0,0.0,0.0,0.0
3418,IND,IT,Owner,"5001-10,000 employees",35 to 54,740.0,560.0,0.0,0.0,0.0,0.0
3419,IND,IT,Owner,"5001-10,000 employees",55+,0.0,0.0,0.0,0.0,0.0,0.0
3420,IND,IT,Partner,"5001-10,000 employees",Any Age Range,610.0,450.0,0.0,0.0,0.0,0.0
3421,IND,IT,Partner,"5001-10,000 employees",18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
3422,IND,IT,Partner,"5001-10,000 employees",25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
3423,IND,IT,Partner,"5001-10,000 employees",35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
3424,IND,IT,Partner,"5001-10,000 employees",55+,0.0,0.0,0.0,0.0,0.0,0.0
3425,IND,IT,CXO,"5001-10,000 employees",Any Age Range,1500.0,1000.0,0.0,490.0,360.0,0.0
3426,IND,IT,CXO,"5001-10,000 employees",18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
3427,IND,IT,CXO,"5001-10,000 employees",25 to 34,580.0,360.0,0.0,0.0,0.0,0.0
3428,IND,IT,CXO,"5001-10,000 employees",35 to 54,580.0,440.0,0.0,0.0,0.0,0.0
3429,IND,IT,CXO,"5001-10,000 employees",55+,0.0,0.0,0.0,0.0,0.0,0.0
3430,IND,IT,VP,"5001-10,000 employees",Any Age Range,8600.0,5900.0,1600.0,1400.0,1100.0,0.0
3431,IND,IT,VP,"5001-10,000 employees",18 to 24,520.0,320.0,0.0,0.0,0.0,0.0
3432,IND,IT,VP,"5001-10,000 employees",25 to 34,5200.0,3400.0,1000.0,0.0,0.0,0.0
3433,IND,IT,VP,"5001-10,000 employees",35 to 54,2400.0,1800.0,360.0,930.0,740.0,0.0
3434,IND,IT,VP,"5001-10,000 employees",55+,490.0,390.0,0.0,0.0,0.0,0.0
3435,IND,IT,Director,"5001-10,000 employees",Any Age Range,8300.0,6100.0,1400.0,3900.0,2900.0,630.0
3436,IND,IT,Director,"5001-10,000 employees",18 to 24,400.0,0.0,0.0,0.0,0.0,0.0
3437,IND,IT,Director,"5001-10,000 employees",25 to 34,2000.0,1300.0,400.0,490.0,310.0,0.0
3438,IND,IT,Director,"5001-10,000 employees",35 to 54,5100.0,3800.0,810.0,2900.0,2200.0,440.0
3439,IND,IT,Director,"5001-10,000 employees",55+,810.0,650.0,0.0,430.0,360.0,0.0
3440,IND,IT,Manager,"5001-10,000 employees",Any Age Range,26000.0,19000.0,4300.0,7800.0,5600.0,1500.0
3441,IND,IT,Manager,"5001-10,000 employees",18 to 24,1700.0,1200.0,0.0,0.0,0.0,0.0
3442,IND,IT,Manager,"5001-10,000 employees",25 to 34,11000.0,7600.0,1900.0,1700.0,1100.0,450.0
3443,IND,IT,Manager,"5001-10,000 employees",35 to 54,13000.0,9300.0,2000.0,5600.0,4200.0,940.0
3444,IND,IT,Manager,"5001-10,000 employees",55+,720.0,550.0,0.0,0.0,0.0,0.0
3445,IND,IT,Senior,"5001-10,000 employees",Any Age Range,150000.0,99000.0,33000.0,43000.0,30000.0,9100.0
3446,IND,IT,Senior,"5001-10,000 employees",18 to 24,10000.0,6300.0,2700.0,1300.0,820.0,350.0
3447,IND,IT,Senior,"5001-10,000 employees",25 to 34,88000.0,57000.0,21000.0,22000.0,14000.0,5200.0
3448,IND,IT,Senior,"5001-10,000 employees",35 to 54,50000.0,35000.0,9600.0,20000.0,14000.0,3500.0
3449,IND,IT,Senior,"5001-10,000 employees",55+,1200.0,860.0,0.0,420.0,320.0,0.0
3450,IND,IT,Entry,"5001-10,000 employees",Any Age Range,130000.0,81000.0,30000.0,23000.0,15000.0,5800.0
3451,IND,IT,Entry,"5001-10,000 employees",18 to 24,22000.0,13000.0,5400.0,2900.0,1800.0,880.0
3452,IND,IT,Entry,"5001-10,000 employees",25 to 34,85000.0,53000.0,20000.0,14000.0,9000.0,3600.0
3453,IND,IT,Entry,"5001-10,000 employees",35 to 54,21000.0,14000.0,4600.0,6000.0,4100.0,1300.0
3454,IND,IT,Entry,"5001-10,000 employees",55+,370.0,0.0,0.0,0.0,0.0,0.0
3455,IND,IT,Training,"5001-10,000 employees",Any Age Range,6200.0,3400.0,1900.0,1400.0,830.0,450.0
3456,IND,IT,Training,"5001-10,000 employees",18 to 24,2400.0,1300.0,780.0,830.0,470.0,0.0
3457,IND,IT,Training,"5001-10,000 employees",25 to 34,3200.0,1800.0,970.0,440.0,0.0,0.0
3458,IND,IT,Training,"5001-10,000 employees",35 to 54,480.0,0.0,0.0,0.0,0.0,0.0
3459,IND,IT,Training,"5001-10,000 employees",55+,0.0,0.0,0.0,0.0,0.0,0.0
3460,IND,IT,Unpaid,"5001-10,000 employees",Any Age Range,420.0,0.0,0.0,0.0,0.0,0.0
3461,IND,IT,Unpaid,"5001-10,000 employees",18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
3462,IND,IT,Unpaid,"5001-10,000 employees",25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
3463,IND,IT,Unpaid,"5001-10,000 employees",35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
3464,IND,IT,Unpaid,"5001-10,000 employees",55+,0.0,0.0,0.0,0.0,0.0,0.0
3465,IND,IT,Any Job Seniority,1001-5000 employees,Any Age Range,850000.0,550000.0,190000.0,160000.0,110000.0,36000.0
3466,IND,IT,Any Job Seniority,1001-5000 employees,18 to 24,130000.0,79000.0,31000.0,16000.0,9700.0,4200.0
3467,IND,IT,Any Job Seniority,1001-5000 employees,25 to 34,510000.0,320000.0,120000.0,80000.0,53000.0,20000.0
3468,IND,IT,Any Job Seniority,1001-5000 employees,35 to 54,190000.0,140000.0,39000.0,62000.0,45000.0,11000.0
3469,IND,IT,Any Job Seniority,1001-5000 employees,55+,8100.0,6100.0,1200.0,2700.0,2100.0,380.0
3470,IND,IT,Owner,1001-5000 employees,Any Age Range,6800.0,4800.0,1000.0,2000.0,1500.0,320.0
3471,IND,IT,Owner,1001-5000 employees,18 to 24,1100.0,760.0,0.0,0.0,0.0,0.0
3472,IND,IT,Owner,1001-5000 employees,25 to 34,3000.0,2100.0,430.0,670.0,490.0,0.0
3473,IND,IT,Owner,1001-5000 employees,35 to 54,2300.0,1700.0,340.0,840.0,630.0,0.0
3474,IND,IT,Owner,1001-5000 employees,55+,410.0,320.0,0.0,0.0,0.0,0.0
3475,IND,IT,Partner,1001-5000 employees,Any Age Range,1500.0,1100.0,0.0,590.0,450.0,0.0
3476,IND,IT,Partner,1001-5000 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
3477,IND,IT,Partner,1001-5000 employees,25 to 34,460.0,310.0,0.0,0.0,0.0,0.0
3478,IND,IT,Partner,1001-5000 employees,35 to 54,580.0,440.0,0.0,0.0,0.0,0.0
3479,IND,IT,Partner,1001-5000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
3480,IND,IT,CXO,1001-5000 employees,Any Age Range,4300.0,3100.0,620.0,1600.0,1200.0,0.0
3481,IND,IT,CXO,1001-5000 employees,18 to 24,530.0,330.0,0.0,0.0,0.0,0.0
3482,IND,IT,CXO,1001-5000 employees,25 to 34,1500.0,950.0,0.0,300.0,0.0,0.0
3483,IND,IT,CXO,1001-5000 employees,35 to 54,1700.0,1300.0,0.0,810.0,620.0,0.0
3484,IND,IT,CXO,1001-5000 employees,55+,600.0,480.0,0.0,0.0,0.0,0.0
3485,IND,IT,VP,1001-5000 employees,Any Age Range,23000.0,15000.0,5000.0,4300.0,3300.0,640.0
3486,IND,IT,VP,1001-5000 employees,18 to 24,2200.0,1300.0,620.0,0.0,0.0,0.0
3487,IND,IT,VP,1001-5000 employees,25 to 34,13000.0,8000.0,3200.0,650.0,440.0,0.0
3488,IND,IT,VP,1001-5000 employees,35 to 54,6700.0,5000.0,1000.0,2800.0,2200.0,380.0
3489,IND,IT,VP,1001-5000 employees,55+,1300.0,1000.0,0.0,590.0,480.0,0.0
3490,IND,IT,Director,1001-5000 employees,Any Age Range,21000.0,16000.0,3500.0,8700.0,6400.0,1500.0
3491,IND,IT,Director,1001-5000 employees,18 to 24,1400.0,920.0,310.0,370.0,0.0,0.0
3492,IND,IT,Director,1001-5000 employees,25 to 34,6300.0,4300.0,1200.0,1500.0,1000.0,320.0
3493,IND,IT,Director,1001-5000 employees,35 to 54,11000.0,8800.0,1800.0,5900.0,4500.0,980.0
3494,IND,IT,Director,1001-5000 employees,55+,2000.0,1500.0,0.0,870.0,660.0,0.0
3495,IND,IT,Manager,1001-5000 employees,Any Age Range,62000.0,44000.0,10000.0,16000.0,11000.0,3100.0
3496,IND,IT,Manager,1001-5000 employees,18 to 24,5100.0,3500.0,880.0,380.0,0.0,0.0
3497,IND,IT,Manager,1001-5000 employees,25 to 34,28000.0,20000.0,4900.0,4800.0,3300.0,1200.0
3498,IND,IT,Manager,1001-5000 employees,35 to 54,26000.0,20000.0,4500.0,10000.0,7500.0,1800.0
3499,IND,IT,Manager,1001-5000 employees,55+,1500.0,1200.0,0.0,500.0,400.0,0.0
3500,IND,IT,Senior,1001-5000 employees,Any Age Range,350000.0,220000.0,82000.0,81000.0,56000.0,18000.0
3501,IND,IT,Senior,1001-5000 employees,18 to 24,33000.0,20000.0,9000.0,3600.0,2200.0,1100.0
3502,IND,IT,Senior,1001-5000 employees,25 to 34,210000.0,130000.0,53000.0,45000.0,30000.0,11000.0
3503,IND,IT,Senior,1001-5000 employees,35 to 54,97000.0,67000.0,20000.0,32000.0,23000.0,6000.0
3504,IND,IT,Senior,1001-5000 employees,55+,2300.0,1700.0,380.0,680.0,520.0,0.0
3505,IND,IT,Entry,1001-5000 employees,Any Age Range,320000.0,200000.0,74000.0,44000.0,29000.0,11000.0
3506,IND,IT,Entry,1001-5000 employees,18 to 24,66000.0,40000.0,15000.0,7900.0,5100.0,2000.0
3507,IND,IT,Entry,1001-5000 employees,25 to 34,210000.0,130000.0,49000.0,26000.0,17000.0,6600.0
3508,IND,IT,Entry,1001-5000 employees,35 to 54,44000.0,29000.0,9500.0,9800.0,6800.0,2000.0
3509,IND,IT,Entry,1001-5000 employees,55+,820.0,570.0,0.0,0.0,0.0,0.0
3510,IND,IT,Training,1001-5000 employees,Any Age Range,21000.0,11000.0,6600.0,4900.0,2900.0,1500.0
3511,IND,IT,Training,1001-5000 employees,18 to 24,9200.0,4800.0,3200.0,2700.0,1600.0,820.0
3512,IND,IT,Training,1001-5000 employees,25 to 34,9300.0,5200.0,2900.0,1600.0,950.0,470.0
3513,IND,IT,Training,1001-5000 employees,35 to 54,1500.0,870.0,480.0,590.0,350.0,0.0
3514,IND,IT,Training,1001-5000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
3515,IND,IT,Unpaid,1001-5000 employees,Any Age Range,1400.0,850.0,0.0,0.0,0.0,0.0
3516,IND,IT,Unpaid,1001-5000 employees,18 to 24,570.0,360.0,0.0,0.0,0.0,0.0
3517,IND,IT,Unpaid,1001-5000 employees,25 to 34,710.0,440.0,0.0,0.0,0.0,0.0
3518,IND,IT,Unpaid,1001-5000 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
3519,IND,IT,Unpaid,1001-5000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
3520,IND,IT,Any Job Seniority,501-1000 employees,Any Age Range,380000.0,240000.0,90000.0,77000.0,53000.0,17000.0
3521,IND,IT,Any Job Seniority,501-1000 employees,18 to 24,58000.0,34000.0,16000.0,9800.0,6200.0,2600.0
3522,IND,IT,Any Job Seniority,501-1000 employees,25 to 34,240000.0,150000.0,58000.0,40000.0,26000.0,9500.0
3523,IND,IT,Any Job Seniority,501-1000 employees,35 to 54,79000.0,55000.0,16000.0,26000.0,19000.0,4800.0
3524,IND,IT,Any Job Seniority,501-1000 employees,55+,3600.0,2800.0,490.0,1300.0,1000.0,0.0
3525,IND,IT,Owner,501-1000 employees,Any Age Range,4400.0,3100.0,690.0,1600.0,1200.0,0.0
3526,IND,IT,Owner,501-1000 employees,18 to 24,600.0,410.0,0.0,0.0,0.0,0.0
3527,IND,IT,Owner,501-1000 employees,25 to 34,2000.0,1400.0,0.0,540.0,390.0,0.0
3528,IND,IT,Owner,501-1000 employees,35 to 54,1500.0,1100.0,0.0,700.0,540.0,0.0
3529,IND,IT,Owner,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
3530,IND,IT,Partner,501-1000 employees,Any Age Range,990.0,710.0,0.0,430.0,330.0,0.0
3531,IND,IT,Partner,501-1000 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
3532,IND,IT,Partner,501-1000 employees,25 to 34,310.0,0.0,0.0,0.0,0.0,0.0
3533,IND,IT,Partner,501-1000 employees,35 to 54,420.0,330.0,0.0,0.0,0.0,0.0
3534,IND,IT,Partner,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
3535,IND,IT,CXO,501-1000 employees,Any Age Range,2900.0,2200.0,360.0,1100.0,900.0,0.0
3536,IND,IT,CXO,501-1000 employees,18 to 24,320.0,0.0,0.0,0.0,0.0,0.0
3537,IND,IT,CXO,501-1000 employees,25 to 34,960.0,680.0,0.0,0.0,0.0,0.0
3538,IND,IT,CXO,501-1000 employees,35 to 54,1200.0,970.0,0.0,600.0,490.0,0.0
3539,IND,IT,CXO,501-1000 employees,55+,380.0,320.0,0.0,0.0,0.0,0.0
3540,IND,IT,VP,501-1000 employees,Any Age Range,9200.0,6300.0,1800.0,2100.0,1700.0,300.0
3541,IND,IT,VP,501-1000 employees,18 to 24,620.0,380.0,0.0,0.0,0.0,0.0
3542,IND,IT,VP,501-1000 employees,25 to 34,4700.0,3000.0,1100.0,420.0,0.0,0.0
3543,IND,IT,VP,501-1000 employees,35 to 54,3100.0,2400.0,440.0,1400.0,1100.0,0.0
3544,IND,IT,VP,501-1000 employees,55+,630.0,510.0,0.0,0.0,0.0,0.0
3545,IND,IT,Director,501-1000 employees,Any Age Range,10000.0,7300.0,1800.0,4500.0,3300.0,800.0
3546,IND,IT,Director,501-1000 employees,18 to 24,760.0,460.0,0.0,0.0,0.0,0.0
3547,IND,IT,Director,501-1000 employees,25 to 34,3100.0,2100.0,660.0,860.0,570.0,0.0
3548,IND,IT,Director,501-1000 employees,35 to 54,5400.0,4000.0,890.0,2900.0,2200.0,460.0
3549,IND,IT,Director,501-1000 employees,55+,900.0,720.0,0.0,430.0,350.0,0.0
3550,IND,IT,Manager,501-1000 employees,Any Age Range,24000.0,17000.0,4100.0,6200.0,4500.0,1200.0
3551,IND,IT,Manager,501-1000 employees,18 to 24,1800.0,1200.0,360.0,0.0,0.0,0.0
3552,IND,IT,Manager,501-1000 employees,25 to 34,12000.0,8100.0,2100.0,2000.0,1300.0,490.0
3553,IND,IT,Manager,501-1000 employees,35 to 54,9800.0,7300.0,1600.0,3800.0,2900.0,610.0
3554,IND,IT,Manager,501-1000 employees,55+,630.0,490.0,0.0,0.0,0.0,0.0
3555,IND,IT,Senior,501-1000 employees,Any Age Range,150000.0,96000.0,38000.0,37000.0,25000.0,8400.0
3556,IND,IT,Senior,501-1000 employees,18 to 24,16000.0,9200.0,5000.0,2700.0,1600.0,840.0
3557,IND,IT,Senior,501-1000 employees,25 to 34,95000.0,59000.0,25000.0,21000.0,14000.0,5000.0
3558,IND,IT,Senior,501-1000 employees,35 to 54,39000.0,27000.0,8000.0,14000.0,9800.0,2500.0
3559,IND,IT,Senior,501-1000 employees,55+,990.0,710.0,0.0,310.0,0.0,0.0
3560,IND,IT,Entry,501-1000 employees,Any Age Range,160000.0,96000.0,38000.0,24000.0,16000.0,5500.0
3561,IND,IT,Entry,501-1000 employees,18 to 24,30000.0,18000.0,8000.0,5000.0,3300.0,1200.0
3562,IND,IT,Entry,501-1000 employees,25 to 34,100000.0,66000.0,26000.0,14000.0,9500.0,3400.0
3563,IND,IT,Entry,501-1000 employees,35 to 54,19000.0,12000.0,4100.0,4400.0,3100.0,910.0
3564,IND,IT,Entry,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
3565,IND,IT,Training,501-1000 employees,Any Age Range,10000.0,5200.0,3600.0,2100.0,1200.0,630.0
3566,IND,IT,Training,501-1000 employees,18 to 24,4500.0,2200.0,1700.0,1300.0,740.0,390.0
3567,IND,IT,Training,501-1000 employees,25 to 34,5000.0,2600.0,1700.0,580.0,350.0,0.0
3568,IND,IT,Training,501-1000 employees,35 to 54,650.0,350.0,0.0,0.0,0.0,0.0
3569,IND,IT,Training,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
3570,IND,IT,Unpaid,501-1000 employees,Any Age Range,480.0,0.0,0.0,0.0,0.0,0.0
3571,IND,IT,Unpaid,501-1000 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
3572,IND,IT,Unpaid,501-1000 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
3573,IND,IT,Unpaid,501-1000 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
3574,IND,IT,Unpaid,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
3575,IND,IT,Any Job Seniority,201-500 employees,Any Age Range,570000.0,360000.0,140000.0,100000.0,68000.0,22000.0
3576,IND,IT,Any Job Seniority,201-500 employees,18 to 24,84000.0,49000.0,23000.0,13000.0,8200.0,3300.0
3577,IND,IT,Any Job Seniority,201-500 employees,25 to 34,360000.0,220000.0,88000.0,52000.0,34000.0,12000.0
3578,IND,IT,Any Job Seniority,201-500 employees,35 to 54,120000.0,81000.0,24000.0,34000.0,24000.0,6300.0
3579,IND,IT,Any Job Seniority,201-500 employees,55+,6100.0,4600.0,810.0,1900.0,1500.0,0.0
3580,IND,IT,Owner,201-500 employees,Any Age Range,10000.0,7400.0,1300.0,3100.0,2400.0,380.0
3581,IND,IT,Owner,201-500 employees,18 to 24,1300.0,840.0,0.0,370.0,0.0,0.0
3582,IND,IT,Owner,201-500 employees,25 to 34,4600.0,3300.0,630.0,980.0,740.0,0.0
3583,IND,IT,Owner,201-500 employees,35 to 54,3600.0,2800.0,440.0,1400.0,1100.0,0.0
3584,IND,IT,Owner,201-500 employees,55+,680.0,560.0,0.0,0.0,0.0,0.0
3585,IND,IT,Partner,201-500 employees,Any Age Range,2000.0,1400.0,0.0,890.0,680.0,0.0
3586,IND,IT,Partner,201-500 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
3587,IND,IT,Partner,201-500 employees,25 to 34,580.0,400.0,0.0,0.0,0.0,0.0
3588,IND,IT,Partner,201-500 employees,35 to 54,890.0,680.0,0.0,440.0,340.0,0.0
3589,IND,IT,Partner,201-500 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
3590,IND,IT,CXO,201-500 employees,Any Age Range,6000.0,4500.0,690.0,2300.0,1900.0,0.0
3591,IND,IT,CXO,201-500 employees,18 to 24,570.0,370.0,0.0,0.0,0.0,0.0
3592,IND,IT,CXO,201-500 employees,25 to 34,2000.0,1400.0,0.0,540.0,430.0,0.0
3593,IND,IT,CXO,201-500 employees,35 to 54,2600.0,2000.0,0.0,1200.0,1000.0,0.0
3594,IND,IT,CXO,201-500 employees,55+,800.0,670.0,0.0,370.0,310.0,0.0
3595,IND,IT,VP,201-500 employees,Any Age Range,14000.0,9800.0,2700.0,3400.0,2500.0,500.0
3596,IND,IT,VP,201-500 employees,18 to 24,1100.0,650.0,0.0,0.0,0.0,0.0
3597,IND,IT,VP,201-500 employees,25 to 34,7100.0,4500.0,1600.0,610.0,420.0,0.0
